File name,a,b,c,d,e
Mts000M000000.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000002.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,","88:PeriodsInStrings,",
Mts000M000003.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M000004.txt,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M000020.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000024.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000029.txt,"80:LinearComp,","81:LinearComp,","105:AutoCor,",,
Mts000M000030.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000031.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000033.txt,"11:CollisionOver,","13:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",
Mts000M000047.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000049.txt,"20:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000050.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000056.txt,"30:CouponCollector,","63:WeightDistrib,","80:LinearComp,","81:LinearComp,",
Mts000M000065.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000068.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000069.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000073.txt,"80:LinearComp,","81:LinearComp,","97:HammingIndep,",,
Mts000M000081.txt,46:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M000084.txt,47:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M000095.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000096.txt,"80:LinearComp,","81:LinearComp,","106:AutoCor,",,
Mts000M000099.txt,"12:CollisionOver,","26:SimpPoker,","42:Permutation,","80:LinearComp,","81:LinearComp,"
Mts000M000101.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000103.txt,"12:CollisionOver,",74:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000104.txt,"18:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000105.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M000106.txt,"27:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M000112.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M000113.txt,22:ClosePairs,24:ClosePairs,24:ClosePairs,"80:LinearComp,","81:LinearComp,"
Mts000M000117.txt,"33:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M000120.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M000121.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000122.txt,"36:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000131.txt,25:ClosePairs,"59:WeightDistrib,","80:LinearComp,","81:LinearComp,",
Mts000M000132.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M000133.txt,"80:LinearComp,","81:LinearComp,","94:HammingCorr,",,
Mts000M000135.txt,"56:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M000138.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000140.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000141.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000145.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",102:Run,
Mts000M000147.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000148.txt,"53:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M000150.txt,"9:CollisionOver,","63:WeightDistrib,","80:LinearComp,","81:LinearComp,",
Mts000M000154.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000160.txt,65:SumCollector,"80:LinearComp,","81:LinearComp,",,
Mts000M000163.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000167.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000168.txt,"57:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000171.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M000173.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000187.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M000194.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000196.txt,"14:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000198.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M000200.txt,"80:LinearComp,","81:LinearComp,","90:HammingWeight2,",,
Mts000M000204.txt,"11:CollisionOver,",22:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M000206.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000207.txt,"80:LinearComp,","81:LinearComp,",102:Run,,
Mts000M000211.txt,"44:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M000217.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000220.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000221.txt,"62:WeightDistrib,",74:RandomWalk1,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,"
Mts000M000222.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000224.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M000230.txt,"67:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M000231.txt,"33:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M000232.txt,"60:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M000235.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000241.txt,"47:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M000257.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000261.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M000268.txt,"13:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000269.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000273.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000274.txt,"36:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000275.txt,"61:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M000276.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000281.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M000282.txt,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",,
Mts000M000294.txt,"70:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M000295.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000296.txt,"80:LinearComp,","81:LinearComp,","100:HammingIndep,",,
Mts000M000298.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000300.txt,"80:LinearComp,","81:LinearComp,","97:HammingIndep,",,
Mts000M000301.txt,"46:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M000302.txt,"59:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M000304.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000308.txt,"56:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M000315.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000318.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000319.txt,"14:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000324.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M000327.txt,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",,
Mts000M000328.txt,"31:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M000329.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000330.txt,"57:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000331.txt,"57:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000333.txt,"62:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M000337.txt,"2:SerialOver,",49:MaxOft,"80:LinearComp,","81:LinearComp,",
Mts000M000338.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000341.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M000342.txt,25:ClosePairs,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000344.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000346.txt,"80:LinearComp,","81:LinearComp,","87:LongestHeadRun,","93:HammingCorr,",
Mts000M000350.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000363.txt,24:ClosePairs,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,",
Mts000M000377.txt,"4:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000378.txt,"80:LinearComp,","81:LinearComp,","100:HammingIndep,",,
Mts000M000380.txt,"27:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M000381.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,","93:HammingCorr,",
Mts000M000382.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000390.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M000394.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000396.txt,"50:SampleProd,","80:LinearComp,","81:LinearComp,",,
Mts000M000399.txt,"41:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M000403.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000406.txt,"12:CollisionOver,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000409.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000415.txt,"8:CollisionOver,","36:Gap,","80:LinearComp,","81:LinearComp,",
Mts000M000417.txt,76:RandomWalk1,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000419.txt,"14:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000425.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000431.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000440.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000442.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000449.txt,"16:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000450.txt,"57:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000454.txt,"50:SampleProd,","80:LinearComp,","81:LinearComp,",,
Mts000M000456.txt,"37:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000461.txt,"1:SerialOver,",75:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000462.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000463.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000464.txt,"80:LinearComp,","81:LinearComp,","97:HammingIndep,",,
Mts000M000465.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000467.txt,"80:LinearComp,","81:LinearComp,","92:HammingCorr,",,
Mts000M000473.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000477.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000480.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000485.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000492.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000495.txt,"40:Permutation,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000505.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M000512.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000515.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M000522.txt,"30:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M000523.txt,78:RandomWalk1,79:RandomWalk1,"80:LinearComp,","81:LinearComp,","82:LempelZiv,"
Mts000M000526.txt,"61:WeightDistrib,",79:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000533.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000536.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000537.txt,"39:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M000542.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000543.txt,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",,
Mts000M000545.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000550.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M000551.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M000552.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000553.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M000555.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000556.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000559.txt,"80:LinearComp,","81:LinearComp,","88:PeriodsInStrings,",,
Mts000M000564.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000571.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M000581.txt,46:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M000587.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000589.txt,"35:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000592.txt,"80:LinearComp,","81:LinearComp,","84:Fourier3,",,
Mts000M000595.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000606.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000610.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M000611.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000612.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000614.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M000617.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000626.txt,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M000629.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M000639.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,",,
Mts000M000641.txt,"37:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000643.txt,"37:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000651.txt,23:ClosePairs,"62:WeightDistrib,","80:LinearComp,","81:LinearComp,",
Mts000M000653.txt,"20:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000660.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000665.txt,"5:CollisionOver,","52:SampleProd,","80:LinearComp,","81:LinearComp,",
Mts000M000666.txt,"80:LinearComp,","81:LinearComp,","87:LongestHeadRun,",,
Mts000M000668.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000669.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000673.txt,"33:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M000678.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M000683.txt,"80:LinearComp,","81:LinearComp,","90:HammingWeight2,",,
Mts000M000685.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000687.txt,"43:Permutation,","80:LinearComp,","81:LinearComp,","82:LempelZiv,",
Mts000M000694.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000697.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000702.txt,"8:CollisionOver,","12:CollisionOver,","80:LinearComp,","81:LinearComp,",
Mts000M000703.txt,75:RandomWalk1,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000704.txt,"80:LinearComp,","81:LinearComp,","92:HammingCorr,",,
Mts000M000708.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000709.txt,"64:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M000710.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000717.txt,"80:LinearComp,","81:LinearComp,","82:LempelZiv,",,
Mts000M000718.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M000719.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000729.txt,"9:CollisionOver,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000733.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M000735.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000738.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M000741.txt,76:RandomWalk1,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000745.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000747.txt,"29:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M000749.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000750.txt,"7:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000755.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M000761.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000765.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000768.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000775.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000788.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M000791.txt,"14:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000804.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000805.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000818.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",101:Run,
Mts000M000819.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000821.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M000822.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000825.txt,"30:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M000830.txt,"47:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M000831.txt,"32:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M000832.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000834.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000845.txt,"50:SampleProd,","66:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M000849.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000854.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000857.txt,"3:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000858.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000861.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M000867.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M000868.txt,"66:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M000869.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M000875.txt,23:ClosePairs,23:ClosePairs,79:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M000876.txt,"33:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M000884.txt,"36:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000885.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000886.txt,"66:MatrixRank,","80:LinearComp,","81:LinearComp,","83:LempelZiv,",
Mts000M000889.txt,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",,
Mts000M000903.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M000908.txt,"1:SerialOver,","41:Permutation,","55:SampleCorr,","80:LinearComp,","81:LinearComp,"
Mts000M000915.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M000918.txt,"80:LinearComp,","81:LinearComp,",102:Run,,
Mts000M000919.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000922.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000925.txt,"39:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M000931.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M000933.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000939.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000940.txt,"48:MaxOft,",74:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M000944.txt,"80:LinearComp,","81:LinearComp,","105:AutoCor,",,
Mts000M000947.txt,"80:LinearComp,","81:LinearComp,","82:LempelZiv,","95:HammingIndep,",
Mts000M000948.txt,"15:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000951.txt,"51:SampleProd,","58:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",
Mts000M000957.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000962.txt,"35:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M000964.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000967.txt,"7:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000972.txt,"58:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M000974.txt,23:ClosePairs,47:MaxOft,76:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M000976.txt,46:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M000989.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M000990.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M000991.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M000995.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001005.txt,"38:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M001009.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001013.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001017.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M001019.txt,"56:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M001021.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M001025.txt,"5:CollisionOver,",78:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M001026.txt,22:ClosePairs,"26:SimpPoker,","80:LinearComp,","81:LinearComp,",
Mts000M001028.txt,"43:Permutation,","51:SampleProd,","80:LinearComp,","81:LinearComp,",
Mts000M001029.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001032.txt,"27:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M001039.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001045.txt,"4:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001050.txt,"52:SampleProd,","80:LinearComp,","81:LinearComp,",,
Mts000M001054.txt,"16:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M001058.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M001062.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M001072.txt,"80:LinearComp,","81:LinearComp,","96:HammingIndep,",,
Mts000M001082.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M001085.txt,"80:LinearComp,","81:LinearComp,","85:Fourier3,",,
Mts000M001087.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M001099.txt,"80:LinearComp,","81:LinearComp,","100:HammingIndep,",,
