File name,a,b,c,d,e
Mts000M002094.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002099.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M002100.txt,"42:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M002101.txt,"71:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002108.txt,"59:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M002116.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,","93:HammingCorr,",
Mts000M002117.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M002118.txt,"6:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002121.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,","91:HammingWeight2,",
Mts000M002122.txt,"4:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002123.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002125.txt,"80:LinearComp,","81:LinearComp,","94:HammingCorr,",,
Mts000M002126.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002127.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002129.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002133.txt,"36:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002138.txt,"80:LinearComp,","81:LinearComp,","103:AutoCor,",,
Mts000M002141.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M002142.txt,23:ClosePairs,46:MaxOft,"80:LinearComp,","81:LinearComp,",
Mts000M002144.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002145.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M002146.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002150.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002157.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M002159.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002174.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002177.txt,"80:LinearComp,","81:LinearComp,","106:AutoCor,",,
Mts000M002185.txt,"4:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002186.txt,"80:LinearComp,","81:LinearComp,","92:HammingCorr,",,
Mts000M002189.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,","97:HammingIndep,",
Mts000M002191.txt,"14:BirthdaySpacings,",22:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M002194.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002197.txt,"69:MatrixRank,",77:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002202.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002203.txt,"21:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002206.txt,"41:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M002210.txt,"80:LinearComp,","81:LinearComp,",102:Run,,
Mts000M002214.txt,"80:LinearComp,","81:LinearComp,","82:LempelZiv,",,
Mts000M002217.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002222.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M002223.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002226.txt,"80:LinearComp,","81:LinearComp,","92:HammingCorr,",102:Run,
Mts000M002230.txt,"69:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002240.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002241.txt,"50:SampleProd,","80:LinearComp,","81:LinearComp,",,
Mts000M002243.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002250.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002252.txt,73:GCD,"80:LinearComp,","81:LinearComp,",,
Mts000M002254.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002255.txt,"80:LinearComp,","81:LinearComp,","84:Fourier3,",,
Mts000M002258.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002265.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002267.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002275.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002283.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,","99:HammingIndep,",
Mts000M002287.txt,"80:LinearComp,","81:LinearComp,","104:AutoCor,",,
Mts000M002288.txt,"49:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M002292.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M002293.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002294.txt,"36:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002298.txt,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",,
Mts000M002299.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M002300.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002301.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002304.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M002307.txt,"61:WeightDistrib,","80:LinearComp,","81:LinearComp,",102:Run,
Mts000M002310.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002312.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002318.txt,"80:LinearComp,","81:LinearComp,",102:Run,,
Mts000M002324.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M002326.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002329.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002330.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002333.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002334.txt,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",,
Mts000M002337.txt,"27:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M002338.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002342.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002346.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M002350.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M002354.txt,"12:CollisionOver,","37:Gap,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M002355.txt,"11:CollisionOver,",74:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002357.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002359.txt,"39:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M002361.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002367.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M002372.txt,"14:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002373.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,",,
Mts000M002376.txt,"1:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002377.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002378.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002388.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002395.txt,"20:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002396.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002398.txt,"43:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M002399.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002400.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M002402.txt,"80:LinearComp,","81:LinearComp,",102:Run,,
Mts000M002407.txt,23:ClosePairs,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002410.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002413.txt,"39:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M002416.txt,"13:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002417.txt,"80:LinearComp,","81:LinearComp,","86:LongestHeadRun,",,
Mts000M002428.txt,"80:LinearComp,","81:LinearComp,","88:PeriodsInStrings,",,
Mts000M002430.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002436.txt,"39:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M002440.txt,"80:LinearComp,","81:LinearComp,","103:AutoCor,",,
Mts000M002441.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002442.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002445.txt,"52:SampleProd,","80:LinearComp,","81:LinearComp,",,
Mts000M002451.txt,"48:MaxOft,",78:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002452.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002453.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002456.txt,"9:CollisionOver,",78:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002457.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002462.txt,"12:CollisionOver,","34:Gap,","80:LinearComp,","81:LinearComp,",
Mts000M002467.txt,"2:SerialOver,",25:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M002470.txt,"40:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M002475.txt,"12:CollisionOver,","43:Permutation,",78:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M002478.txt,"11:CollisionOver,","50:SampleProd,","80:LinearComp,","81:LinearComp,",
Mts000M002481.txt,"12:CollisionOver,",75:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002484.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002490.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002494.txt,"21:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002495.txt,"63:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M002501.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002503.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002504.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002508.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002509.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M002510.txt,22:ClosePairs,"64:WeightDistrib,","80:LinearComp,","81:LinearComp,",
Mts000M002512.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M002513.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002515.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002523.txt,"80:LinearComp,","81:LinearComp,","105:AutoCor,",,
Mts000M002528.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002529.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002532.txt,"67:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002534.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002536.txt,"7:CollisionOver,",25:ClosePairs,"57:AppearanceSpacings,","80:LinearComp,","81:LinearComp,"
Mts000M002542.txt,"53:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M002546.txt,"36:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002549.txt,"33:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M002553.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,","104:AutoCor,",
Mts000M002557.txt,"54:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M002563.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002567.txt,"35:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002570.txt,22:ClosePairs,22:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M002579.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M002582.txt,"4:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002583.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002590.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002598.txt,"80:LinearComp,","81:LinearComp,","85:Fourier3,",,
Mts000M002601.txt,"32:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M002603.txt,"45:CollisionPermut,","80:LinearComp,","81:LinearComp,","91:HammingWeight2,",
Mts000M002607.txt,"39:Run,","80:LinearComp,","81:LinearComp,",,
Mts000M002608.txt,"47:MaxOft,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002610.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M002612.txt,75:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002613.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002614.txt,"18:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002616.txt,"80:LinearComp,","81:LinearComp,","106:AutoCor,",,
Mts000M002617.txt,"29:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M002627.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002629.txt,"61:WeightDistrib,","71:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M002630.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002631.txt,"80:LinearComp,","81:LinearComp,","100:HammingIndep,",,
Mts000M002632.txt,"80:LinearComp,","81:LinearComp,","83:LempelZiv,","100:HammingIndep,",
Mts000M002633.txt,"57:AppearanceSpacings,","80:LinearComp,","81:LinearComp,","94:HammingCorr,",
Mts000M002644.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",
Mts000M002646.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002653.txt,73:GCD,"80:LinearComp,","81:LinearComp,",,
Mts000M002656.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002658.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002659.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002660.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002668.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M002669.txt,25:ClosePairs,25:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M002670.txt,"2:SerialOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002671.txt,"37:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002672.txt,"7:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002675.txt,"80:LinearComp,","81:LinearComp,","81:LinearComp,",,
Mts000M002678.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002679.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002682.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002685.txt,"37:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002695.txt,"36:Gap,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002702.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002705.txt,"9:CollisionOver,",24:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M002707.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002709.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002711.txt,"7:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002713.txt,"68:MatrixRank,",78:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002714.txt,"27:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M002716.txt,"80:LinearComp,","80:LinearComp,","81:LinearComp,",,
Mts000M002718.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002724.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002727.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002728.txt,"17:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002730.txt,"67:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002736.txt,"64:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M002738.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M002743.txt,48:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M002746.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002751.txt,72:Savir2,"80:LinearComp,","81:LinearComp,",,
Mts000M002758.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002766.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002773.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002778.txt,"41:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M002779.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002780.txt,"66:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002781.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002783.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002784.txt,"80:LinearComp,","81:LinearComp,","87:LongestHeadRun,",,
Mts000M002788.txt,"36:Gap,",75:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002796.txt,"27:SimpPoker,","46:MaxOft,","80:LinearComp,","81:LinearComp,",
Mts000M002800.txt,"58:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M002804.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002805.txt,"33:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M002806.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002808.txt,22:ClosePairs,"49:MaxOft,",78:RandomWalk1,"80:LinearComp,","81:LinearComp,"
Mts000M002809.txt,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",,
Mts000M002811.txt,"26:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M002815.txt,"80:LinearComp,","81:LinearComp,",101:Run,,
Mts000M002819.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002821.txt,"26:SimpPoker,",76:RandomWalk1,"80:LinearComp,","81:LinearComp,",
Mts000M002831.txt,"49:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M002833.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002838.txt,"4:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002840.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002842.txt,"43:Permutation,","56:SampleCorr,","80:LinearComp,","81:LinearComp,",
Mts000M002845.txt,"66:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002846.txt,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",,
Mts000M002847.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002851.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002852.txt,"68:MatrixRank,","80:LinearComp,","81:LinearComp,",,
Mts000M002856.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002857.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002858.txt,"36:Gap,",73:GCD,"80:LinearComp,","81:LinearComp,",
Mts000M002859.txt,"80:LinearComp,","81:LinearComp,","85:Fourier3,",,
Mts000M002874.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002875.txt,74:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002878.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002883.txt,"80:LinearComp,","80:LinearComp,","81:LinearComp,",,
Mts000M002889.txt,"80:LinearComp,","81:LinearComp,","93:HammingCorr,",,
Mts000M002892.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002894.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002895.txt,"33:CouponCollector,","80:LinearComp,","81:LinearComp,",,
Mts000M002902.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002907.txt,"28:SimpPoker,","80:LinearComp,","81:LinearComp,",,
Mts000M002910.txt,22:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002913.txt,23:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M002914.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002918.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002923.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002926.txt,"3:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M002929.txt,"80:LinearComp,","81:LinearComp,","95:HammingIndep,",,
Mts000M002946.txt,49:MaxOft,"80:LinearComp,","81:LinearComp,",,
Mts000M002951.txt,"51:SampleProd,","70:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M002960.txt,"48:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M002966.txt,"52:SampleProd,","80:LinearComp,","81:LinearComp,",,
Mts000M002971.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002982.txt,"80:LinearComp,","81:LinearComp,","87:LongestHeadRun,",,
Mts000M002987.txt,78:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002994.txt,"80:LinearComp,","81:LinearComp,","82:LempelZiv,",,
Mts000M002997.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M002999.txt,"34:Gap,","80:LinearComp,","81:LinearComp,",,
Mts000M003003.txt,"60:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M003011.txt,"42:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M003012.txt,"9:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003013.txt,"46:MaxOft,","80:LinearComp,","81:LinearComp,",,
Mts000M003014.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003016.txt,"8:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003017.txt,"20:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003022.txt,"80:LinearComp,","81:LinearComp,","88:PeriodsInStrings,",,
Mts000M003024.txt,"80:LinearComp,","81:LinearComp,","96:HammingIndep,",,
Mts000M003027.txt,"57:AppearanceSpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003029.txt,"80:LinearComp,","81:LinearComp,","91:HammingWeight2,",,
Mts000M003030.txt,"54:SampleMean,","80:LinearComp,","81:LinearComp,",,
Mts000M003034.txt,"15:BirthdaySpacings,","68:MatrixRank,","80:LinearComp,","81:LinearComp,",
Mts000M003036.txt,77:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003041.txt,79:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003043.txt,"41:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M003049.txt,76:RandomWalk1,"80:LinearComp,","81:LinearComp,",,
Mts000M003050.txt,"55:SampleCorr,","80:LinearComp,","81:LinearComp,",,
Mts000M003054.txt,25:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003057.txt,"16:BirthdaySpacings,","80:LinearComp,","81:LinearComp,",,
Mts000M003058.txt,"10:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003061.txt,"11:CollisionOver,","39:Run,","80:LinearComp,","81:LinearComp,",
Mts000M003062.txt,"12:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003068.txt,"61:WeightDistrib,","80:LinearComp,","81:LinearComp,",,
Mts000M003073.txt,"42:Permutation,","80:LinearComp,","81:LinearComp,",,
Mts000M003083.txt,"1:SerialOver,",24:ClosePairs,"80:LinearComp,","81:LinearComp,",
Mts000M003093.txt,24:ClosePairs,"80:LinearComp,","81:LinearComp,",,
Mts000M003095.txt,"11:CollisionOver,","80:LinearComp,","81:LinearComp,",,
Mts000M003098.txt,"70:MatrixRank,","80:LinearComp,","81:LinearComp,",,
